timestamp,file_path,present,source
2011-05-26 11:00:00,data/2011/05/20110526_1100.h5,1.0,train
2011-05-26 12:00:00,data/2011/05/20110526_1200.h5,1.0,train
2011-05-26 13:00:00,data/2011/05/20110526_1300.h5,1.0,train
2011-05-26 14:00:00,data/2011/05/20110526_1400.h5,1.0,train
2011-05-26 15:00:00,,0.0,train
2011-05-26 16:00:00,,0.0,train
2011-05-26 17:00:00,data/2011/05/20110526_1700.h5,1.0,train
2011-05-26 18:00:00,data/2011/05/20110526_1800.h5,1.0,train
2011-05-26 19:00:00,data/2011/05/20110526_1900.h5,1.0,train
2011-05-26 20:00:00,data/2011/05/20110526_2000.h5,1.0,train
2011-05-26 21:00:00,data/2011/05/20110526_2100.h5,1.0,train
2011-05-26 22:00:00,data/2011/05/20110526_2200.h5,1.0,train
2011-05-26 23:00:00,data/2011/05/20110526_2300.h5,1.0,train
2011-05-27 00:00:00,data/2011/05/20110527_0000.h5,1.0,train
2011-05-27 01:00:00,data/2011/05/20110527_0100.h5,1.0,train
2011-05-27 02:00:00,data/2011/05/20110527_0200.h5,1.0,train
2011-05-27 03:00:00,data/2011/05/20110527_0300.h5,1.0,train
2011-05-27 04:00:00,data/2011/05/20110527_0400.h5,1.0,train
2011-05-27 05:00:00,data/2011/05/20110527_0500.h5,1.0,train
2011-05-27 06:00:00,data/2011/05/20110527_0600.h5,1.0,train
2011-05-27 07:00:00,data/2011/05/20110527_0700.h5,1.0,train
2011-05-27 08:00:00,data/2011/05/20110527_0800.h5,1.0,train
2011-05-27 09:00:00,data/2011/05/20110527_0900.h5,1.0,train
2011-05-27 10:00:00,data/2011/05/20110527_1000.h5,1.0,train
2011-05-27 11:00:00,data/2011/05/20110527_1100.h5,1.0,train
2011-05-27 12:00:00,data/2011/05/20110527_1200.h5,1.0,train
2011-05-27 13:00:00,data/2011/05/20110527_1300.h5,1.0,train
2011-05-27 14:00:00,data/2011/05/20110527_1400.h5,1.0,train
2011-05-27 15:00:00,data/2011/05/20110527_1500.h5,1.0,train
2011-05-27 16:00:00,data/2011/05/20110527_1600.h5,1.0,train
2011-05-27 17:00:00,data/2011/05/20110527_1700.h5,1.0,train
2011-05-27 18:00:00,data/2011/05/20110527_1800.h5,1.0,train
2011-05-27 19:00:00,data/2011/05/20110527_1900.h5,1.0,train
2011-05-27 20:00:00,data/2011/05/20110527_2000.h5,1.0,train
2011-05-27 21:00:00,data/2011/05/20110527_2100.h5,1.0,train
2011-05-27 22:00:00,data/2011/05/20110527_2200.h5,1.0,train
2011-05-27 23:00:00,data/2011/05/20110527_2300.h5,1.0,train
2011-05-28 00:00:00,data/2011/05/20110528_0000.h5,1.0,train
2011-05-28 01:00:00,data/2011/05/20110528_0100.h5,1.0,train
2011-05-28 02:00:00,data/2011/05/20110528_0200.h5,1.0,train
2011-05-28 03:00:00,data/2011/05/20110528_0300.h5,1.0,train
2011-05-28 04:00:00,data/2011/05/20110528_0400.h5,1.0,train
2011-05-28 05:00:00,data/2011/05/20110528_0500.h5,1.0,train
2011-05-28 06:00:00,data/2011/05/20110528_0600.h5,1.0,train
2011-05-28 07:00:00,data/2011/05/20110528_0700.h5,1.0,train
2011-05-28 08:00:00,data/2011/05/20110528_0800.h5,1.0,train
2011-05-28 09:00:00,data/2011/05/20110528_0900.h5,1.0,train
2011-05-28 10:00:00,data/2011/05/20110528_1000.h5,1.0,train
2011-05-28 11:00:00,data/2011/05/20110528_1100.h5,1.0,train
2011-05-28 12:00:00,data/2011/05/20110528_1200.h5,1.0,train
2011-05-28 13:00:00,data/2011/05/20110528_1300.h5,1.0,train
2011-05-28 14:00:00,data/2011/05/20110528_1400.h5,1.0,train
2011-05-28 15:00:00,data/2011/05/20110528_1500.h5,1.0,train
2011-05-28 16:00:00,data/2011/05/20110528_1600.h5,1.0,train
2011-05-28 17:00:00,data/2011/05/20110528_1700.h5,1.0,train
2011-05-28 18:00:00,data/2011/05/20110528_1800.h5,1.0,train
2011-05-28 19:00:00,data/2011/05/20110528_1900.h5,1.0,train
2011-05-28 20:00:00,data/2011/05/20110528_2000.h5,1.0,train
2011-05-28 21:00:00,data/2011/05/20110528_2100.h5,1.0,train
2011-05-28 22:00:00,data/2011/05/20110528_2200.h5,1.0,train
2011-05-28 23:00:00,data/2011/05/20110528_2300.h5,1.0,train
2011-05-29 00:00:00,data/2011/05/20110529_0000.h5,1.0,train
2011-05-29 01:00:00,data/2011/05/20110529_0100.h5,1.0,train
2011-05-29 02:00:00,data/2011/05/20110529_0200.h5,1.0,train
2011-05-29 03:00:00,data/2011/05/20110529_0300.h5,1.0,train
2011-05-29 04:00:00,data/2011/05/20110529_0400.h5,1.0,train
2011-05-29 05:00:00,data/2011/05/20110529_0500.h5,1.0,train
2011-05-29 06:00:00,data/2011/05/20110529_0600.h5,1.0,train
2011-05-29 07:00:00,data/2011/05/20110529_0700.h5,1.0,train
2011-05-29 08:00:00,data/2011/05/20110529_0800.h5,1.0,train
2011-05-29 09:00:00,data/2011/05/20110529_0900.h5,1.0,train
2011-05-29 10:00:00,data/2011/05/20110529_1000.h5,1.0,train
2011-05-29 11:00:00,data/2011/05/20110529_1100.h5,1.0,train
2011-05-29 12:00:00,data/2011/05/20110529_1200.h5,1.0,train
2011-05-29 13:00:00,data/2011/05/20110529_1300.h5,1.0,train
2011-05-29 14:00:00,data/2011/05/20110529_1400.h5,1.0,train
2011-05-29 15:00:00,data/2011/05/20110529_1500.h5,1.0,train
2011-05-29 16:00:00,data/2011/05/20110529_1600.h5,1.0,train
2011-05-29 17:00:00,data/2011/05/20110529_1700.h5,1.0,train
2011-05-29 18:00:00,data/2011/05/20110529_1800.h5,1.0,train
2011-05-29 19:00:00,data/2011/05/20110529_1900.h5,1.0,train
2011-05-29 20:00:00,data/2011/05/20110529_2000.h5,1.0,train
2011-05-29 21:00:00,data/2011/05/20110529_2100.h5,1.0,train
2011-05-29 22:00:00,data/2011/05/20110529_2200.h5,1.0,train
2011-05-29 23:00:00,data/2011/05/20110529_2300.h5,1.0,train
2011-05-30 00:00:00,data/2011/05/20110530_0000.h5,1.0,train
2011-05-30 01:00:00,data/2011/05/20110530_0100.h5,1.0,train
2011-05-30 02:00:00,data/2011/05/20110530_0200.h5,1.0,train
2011-05-30 03:00:00,data/2011/05/20110530_0300.h5,1.0,train
2011-05-30 04:00:00,data/2011/05/20110530_0400.h5,1.0,train
2011-05-30 05:00:00,data/2011/05/20110530_0500.h5,1.0,train
2011-05-30 06:00:00,data/2011/05/20110530_0600.h5,1.0,train
2011-05-30 07:00:00,data/2011/05/20110530_0700.h5,1.0,train
2011-05-30 08:00:00,data/2011/05/20110530_0800.h5,1.0,train
2011-05-30 09:00:00,data/2011/05/20110530_0900.h5,1.0,train
2011-05-30 10:00:00,data/2011/05/20110530_1000.h5,1.0,train
2011-05-30 11:00:00,data/2011/05/20110530_1100.h5,1.0,train
2011-05-30 12:00:00,data/2011/05/20110530_1200.h5,1.0,train
2011-05-30 13:00:00,data/2011/05/20110530_1300.h5,1.0,train
2011-05-30 14:00:00,data/2011/05/20110530_1400.h5,1.0,train
2011-05-30 15:00:00,data/2011/05/20110530_1500.h5,1.0,train
2011-05-30 16:00:00,data/2011/05/20110530_1600.h5,1.0,train
2011-05-30 17:00:00,data/2011/05/20110530_1700.h5,1.0,train
2011-05-30 18:00:00,data/2011/05/20110530_1800.h5,1.0,train
2011-05-30 19:00:00,data/2011/05/20110530_1900.h5,1.0,train
2011-05-30 20:00:00,data/2011/05/20110530_2000.h5,1.0,train
2011-05-30 21:00:00,data/2011/05/20110530_2100.h5,1.0,train
2011-05-30 22:00:00,data/2011/05/20110530_2200.h5,1.0,train
2011-05-30 23:00:00,data/2011/05/20110530_2300.h5,1.0,train
2011-05-31 00:00:00,data/2011/05/20110531_0000.h5,1.0,train
2011-05-31 01:00:00,data/2011/05/20110531_0100.h5,1.0,train
2011-05-31 02:00:00,data/2011/05/20110531_0200.h5,1.0,train
2011-05-31 03:00:00,data/2011/05/20110531_0300.h5,1.0,train
2011-05-31 04:00:00,data/2011/05/20110531_0400.h5,1.0,train
2011-05-31 05:00:00,data/2011/05/20110531_0500.h5,1.0,train
2011-05-31 06:00:00,data/2011/05/20110531_0600.h5,1.0,train
2011-05-31 07:00:00,data/2011/05/20110531_0700.h5,1.0,train
2011-05-31 08:00:00,data/2011/05/20110531_0800.h5,1.0,train
2011-05-31 09:00:00,data/2011/05/20110531_0900.h5,1.0,train
2011-05-31 10:00:00,data/2011/05/20110531_1000.h5,1.0,train
2011-05-31 11:00:00,data/2011/05/20110531_1100.h5,1.0,train
2011-05-31 12:00:00,data/2011/05/20110531_1200.h5,1.0,train
2011-05-31 13:00:00,data/2011/05/20110531_1300.h5,1.0,train
2011-05-31 14:00:00,data/2011/05/20110531_1400.h5,1.0,train
2011-05-31 15:00:00,data/2011/05/20110531_1500.h5,1.0,train
2011-05-31 16:00:00,data/2011/05/20110531_1600.h5,1.0,train
2011-05-31 17:00:00,data/2011/05/20110531_1700.h5,1.0,train
2011-05-31 18:00:00,data/2011/05/20110531_1800.h5,1.0,train
2011-05-31 19:00:00,data/2011/05/20110531_1900.h5,1.0,train
2011-05-31 20:00:00,data/2011/05/20110531_2000.h5,1.0,train
2011-05-31 21:00:00,data/2011/05/20110531_2100.h5,1.0,train
2011-05-31 22:00:00,data/2011/05/20110531_2200.h5,1.0,train
2011-05-31 23:00:00,data/2011/05/20110531_2300.h5,1.0,train
2011-06-01 00:00:00,data/2011/06/20110601_0000.h5,1.0,train
2011-06-01 01:00:00,data/2011/06/20110601_0100.h5,1.0,train
2011-06-01 02:00:00,data/2011/06/20110601_0200.h5,1.0,train
2011-06-01 03:00:00,data/2011/06/20110601_0300.h5,1.0,train
2011-06-01 04:00:00,data/2011/06/20110601_0400.h5,1.0,train
2011-06-01 05:00:00,data/2011/06/20110601_0500.h5,1.0,train
2011-06-01 06:00:00,data/2011/06/20110601_0600.h5,1.0,train
2011-06-01 07:00:00,data/2011/06/20110601_0700.h5,1.0,train
2011-06-01 08:00:00,data/2011/06/20110601_0800.h5,1.0,train
2011-06-01 09:00:00,data/2011/06/20110601_0900.h5,1.0,train
2011-06-01 10:00:00,data/2011/06/20110601_1000.h5,1.0,train
2011-06-01 11:00:00,data/2011/06/20110601_1100.h5,1.0,train
2011-06-01 12:00:00,data/2011/06/20110601_1200.h5,1.0,train
2011-06-01 13:00:00,data/2011/06/20110601_1300.h5,1.0,train
2011-06-01 14:00:00,data/2011/06/20110601_1400.h5,1.0,train
2011-06-01 15:00:00,data/2011/06/20110601_1500.h5,1.0,train
2011-06-01 16:00:00,data/2011/06/20110601_1600.h5,1.0,train
2011-06-01 17:00:00,data/2011/06/20110601_1700.h5,1.0,train
2011-06-01 18:00:00,data/2011/06/20110601_1800.h5,1.0,train
2011-06-01 19:00:00,data/2011/06/20110601_1900.h5,1.0,train
2011-06-01 20:00:00,data/2011/06/20110601_2000.h5,1.0,train
2011-06-01 21:00:00,data/2011/06/20110601_2100.h5,1.0,train
2011-06-01 22:00:00,data/2011/06/20110601_2200.h5,1.0,train
2011-06-01 23:00:00,data/2011/06/20110601_2300.h5,1.0,train
2011-06-02 00:00:00,data/2011/06/20110602_0000.h5,1.0,train
2011-06-02 01:00:00,data/2011/06/20110602_0100.h5,1.0,train
2011-06-02 02:00:00,data/2011/06/20110602_0200.h5,1.0,train
2011-06-02 03:00:00,data/2011/06/20110602_0300.h5,1.0,train
2011-06-02 04:00:00,data/2011/06/20110602_0400.h5,1.0,train
2011-06-02 05:00:00,data/2011/06/20110602_0500.h5,1.0,train
2011-06-02 06:00:00,data/2011/06/20110602_0600.h5,1.0,train
2011-06-02 07:00:00,data/2011/06/20110602_0700.h5,1.0,train
2011-06-02 08:00:00,data/2011/06/20110602_0800.h5,1.0,train
2011-06-02 09:00:00,data/2011/06/20110602_0900.h5,1.0,train
2011-06-02 10:00:00,data/2011/06/20110602_1000.h5,1.0,train
2011-06-02 11:00:00,data/2011/06/20110602_1100.h5,1.0,train
2011-06-02 12:00:00,data/2011/06/20110602_1200.h5,1.0,train
2011-06-02 13:00:00,data/2011/06/20110602_1300.h5,1.0,train
2011-06-02 14:00:00,data/2011/06/20110602_1400.h5,1.0,train
2011-06-02 15:00:00,data/2011/06/20110602_1500.h5,1.0,train
2011-06-02 16:00:00,data/2011/06/20110602_1600.h5,1.0,train
2011-06-02 17:00:00,data/2011/06/20110602_1700.h5,1.0,train
2011-06-02 18:00:00,data/2011/06/20110602_1800.h5,1.0,train
2011-06-02 19:00:00,data/2011/06/20110602_1900.h5,1.0,train
2011-06-02 20:00:00,data/2011/06/20110602_2000.h5,1.0,train
2011-06-02 21:00:00,data/2011/06/20110602_2100.h5,1.0,train
2011-06-02 22:00:00,data/2011/06/20110602_2200.h5,1.0,train
2011-06-02 23:00:00,data/2011/06/20110602_2300.h5,1.0,train
2011-06-03 00:00:00,data/2011/06/20110603_0000.h5,1.0,train
2011-06-03 01:00:00,data/2011/06/20110603_0100.h5,1.0,train
2011-06-03 02:00:00,data/2011/06/20110603_0200.h5,1.0,train
2011-06-03 03:00:00,data/2011/06/20110603_0300.h5,1.0,train
2011-06-03 04:00:00,data/2011/06/20110603_0400.h5,1.0,train
2011-06-03 05:00:00,data/2011/06/20110603_0500.h5,1.0,train
2011-06-03 06:00:00,data/2011/06/20110603_0600.h5,1.0,train
2011-06-03 07:00:00,data/2011/06/20110603_0700.h5,1.0,train
2011-06-03 08:00:00,data/2011/06/20110603_0800.h5,1.0,train
2011-06-03 09:00:00,data/2011/06/20110603_0900.h5,1.0,train
2011-06-03 10:00:00,data/2011/06/20110603_1000.h5,1.0,train
2011-06-03 11:00:00,data/2011/06/20110603_1100.h5,1.0,train
2011-06-03 12:00:00,data/2011/06/20110603_1200.h5,1.0,train
2011-06-03 13:00:00,data/2011/06/20110603_1300.h5,1.0,train
2011-06-03 14:00:00,data/2011/06/20110603_1400.h5,1.0,train
2011-06-03 15:00:00,data/2011/06/20110603_1500.h5,1.0,train
2011-06-03 16:00:00,data/2011/06/20110603_1600.h5,1.0,train
2011-06-03 17:00:00,data/2011/06/20110603_1700.h5,1.0,train
2011-06-03 18:00:00,data/2011/06/20110603_1800.h5,1.0,train
2011-06-03 19:00:00,data/2011/06/20110603_1900.h5,1.0,train
2011-06-03 20:00:00,data/2011/06/20110603_2000.h5,1.0,train
2011-06-03 21:00:00,data/2011/06/20110603_2100.h5,1.0,train
2011-06-03 22:00:00,data/2011/06/20110603_2200.h5,1.0,train
2011-06-03 23:00:00,data/2011/06/20110603_2300.h5,1.0,train
2011-06-04 00:00:00,data/2011/06/20110604_0000.h5,1.0,train
2011-06-04 01:00:00,data/2011/06/20110604_0100.h5,1.0,train
2011-06-04 02:00:00,data/2011/06/20110604_0200.h5,1.0,train
2011-06-04 03:00:00,data/2011/06/20110604_0300.h5,1.0,train
2011-06-04 04:00:00,data/2011/06/20110604_0400.h5,1.0,train
2011-06-04 05:00:00,data/2011/06/20110604_0500.h5,1.0,train
2011-06-04 06:00:00,data/2011/06/20110604_0600.h5,1.0,train
2011-06-04 07:00:00,data/2011/06/20110604_0700.h5,1.0,train
2011-06-04 08:00:00,data/2011/06/20110604_0800.h5,1.0,train
2011-06-04 09:00:00,data/2011/06/20110604_0900.h5,1.0,train
2011-06-04 10:00:00,data/2011/06/20110604_1000.h5,1.0,train
2011-06-04 11:00:00,data/2011/06/20110604_1100.h5,1.0,train
2011-06-04 12:00:00,data/2011/06/20110604_1200.h5,1.0,train
2011-06-04 13:00:00,data/2011/06/20110604_1300.h5,1.0,train
2011-06-04 14:00:00,data/2011/06/20110604_1400.h5,1.0,train
2011-06-04 15:00:00,data/2011/06/20110604_1500.h5,1.0,train
2011-06-04 16:00:00,data/2011/06/20110604_1600.h5,1.0,train
2011-06-04 17:00:00,data/2011/06/20110604_1700.h5,1.0,train
2011-06-04 18:00:00,data/2011/06/20110604_1800.h5,1.0,train
2011-06-04 19:00:00,data/2011/06/20110604_1900.h5,1.0,train
2011-06-04 20:00:00,data/2011/06/20110604_2000.h5,1.0,train
2011-06-04 21:00:00,data/2011/06/20110604_2100.h5,1.0,train
2011-06-04 22:00:00,data/2011/06/20110604_2200.h5,1.0,train
2011-06-04 23:00:00,data/2011/06/20110604_2300.h5,1.0,train
2011-06-05 00:00:00,data/2011/06/20110605_0000.h5,1.0,train
2011-06-05 01:00:00,data/2011/06/20110605_0100.h5,1.0,train
2011-06-05 02:00:00,data/2011/06/20110605_0200.h5,1.0,train
2011-06-05 03:00:00,data/2011/06/20110605_0300.h5,1.0,train
2011-06-05 04:00:00,data/2011/06/20110605_0400.h5,1.0,train
2011-06-05 05:00:00,data/2011/06/20110605_0500.h5,1.0,train
2011-06-05 06:00:00,data/2011/06/20110605_0600.h5,1.0,train
2011-06-05 07:00:00,data/2011/06/20110605_0700.h5,1.0,train
2011-06-05 08:00:00,data/2011/06/20110605_0800.h5,1.0,train
2011-06-05 09:00:00,data/2011/06/20110605_0900.h5,1.0,train
2011-06-05 10:00:00,data/2011/06/20110605_1000.h5,1.0,train
2011-06-05 11:00:00,data/2011/06/20110605_1100.h5,1.0,train
2011-06-05 12:00:00,data/2011/06/20110605_1200.h5,1.0,train
2011-06-05 13:00:00,data/2011/06/20110605_1300.h5,1.0,train
2011-06-05 14:00:00,data/2011/06/20110605_1400.h5,1.0,train
2011-06-05 15:00:00,data/2011/06/20110605_1500.h5,1.0,train
2011-06-05 16:00:00,data/2011/06/20110605_1600.h5,1.0,train
2011-06-05 17:00:00,data/2011/06/20110605_1700.h5,1.0,train
2011-06-05 18:00:00,data/2011/06/20110605_1800.h5,1.0,train
2011-06-05 19:00:00,data/2011/06/20110605_1900.h5,1.0,train
2011-06-05 20:00:00,data/2011/06/20110605_2000.h5,1.0,train
2011-06-05 21:00:00,data/2011/06/20110605_2100.h5,1.0,train
2011-06-05 22:00:00,data/2011/06/20110605_2200.h5,1.0,train
2011-06-05 23:00:00,data/2011/06/20110605_2300.h5,1.0,train
2011-06-06 00:00:00,data/2011/06/20110606_0000.h5,1.0,train
2011-06-06 01:00:00,data/2011/06/20110606_0100.h5,1.0,train
2011-06-06 02:00:00,data/2011/06/20110606_0200.h5,1.0,train
2011-06-06 03:00:00,data/2011/06/20110606_0300.h5,1.0,train
2011-06-06 04:00:00,data/2011/06/20110606_0400.h5,1.0,train
2011-06-06 05:00:00,data/2011/06/20110606_0500.h5,1.0,train
2011-06-06 06:00:00,data/2011/06/20110606_0600.h5,1.0,train
2011-06-06 07:00:00,data/2011/06/20110606_0700.h5,1.0,train
2011-06-06 08:00:00,data/2011/06/20110606_0800.h5,1.0,train
2011-06-06 09:00:00,data/2011/06/20110606_0900.h5,1.0,train
2011-06-06 10:00:00,data/2011/06/20110606_1000.h5,1.0,train
2011-06-06 11:00:00,data/2011/06/20110606_1100.h5,1.0,train
2011-06-06 12:00:00,data/2011/06/20110606_1200.h5,1.0,train
2011-06-06 13:00:00,data/2011/06/20110606_1300.h5,1.0,train
2011-06-06 14:00:00,data/2011/06/20110606_1400.h5,1.0,train
2011-06-06 15:00:00,data/2011/06/20110606_1500.h5,1.0,train
2011-06-06 16:00:00,data/2011/06/20110606_1600.h5,1.0,train
2011-06-06 17:00:00,data/2011/06/20110606_1700.h5,1.0,train
2011-06-06 18:00:00,data/2011/06/20110606_1800.h5,1.0,train
2011-06-06 19:00:00,data/2011/06/20110606_1900.h5,1.0,train
2011-06-06 20:00:00,data/2011/06/20110606_2000.h5,1.0,train
2011-06-06 21:00:00,data/2011/06/20110606_2100.h5,1.0,train
2011-06-06 22:00:00,data/2011/06/20110606_2200.h5,1.0,train
2011-06-06 23:00:00,data/2011/06/20110606_2300.h5,1.0,train
2011-06-07 00:00:00,data/2011/06/20110607_0000.h5,1.0,train
2011-06-07 01:00:00,data/2011/06/20110607_0100.h5,1.0,train
2011-06-07 02:00:00,data/2011/06/20110607_0200.h5,1.0,train
2011-06-07 03:00:00,data/2011/06/20110607_0300.h5,1.0,train
2011-06-07 04:00:00,data/2011/06/20110607_0400.h5,1.0,train
2011-06-07 05:00:00,data/2011/06/20110607_0500.h5,1.0,train
2011-06-07 06:00:00,data/2011/06/20110607_0600.h5,1.0,train
2011-06-07 07:00:00,data/2011/06/20110607_0700.h5,1.0,train
2011-06-07 08:00:00,data/2011/06/20110607_0800.h5,1.0,train
2011-06-07 09:00:00,data/2011/06/20110607_0900.h5,1.0,train
2011-06-07 10:00:00,data/2011/06/20110607_1000.h5,1.0,train
2011-06-07 11:00:00,data/2011/06/20110607_1100.h5,1.0,train
2011-06-07 12:00:00,data/2011/06/20110607_1200.h5,1.0,train
2011-06-07 13:00:00,data/2011/06/20110607_1300.h5,1.0,train
2011-06-07 14:00:00,data/2011/06/20110607_1400.h5,1.0,train
2011-06-07 15:00:00,data/2011/06/20110607_1500.h5,1.0,train
2011-06-07 16:00:00,data/2011/06/20110607_1600.h5,1.0,train
2011-06-07 17:00:00,data/2011/06/20110607_1700.h5,1.0,train
2011-06-07 18:00:00,data/2011/06/20110607_1800.h5,1.0,train
2011-06-07 19:00:00,data/2011/06/20110607_1900.h5,1.0,train
2011-06-07 20:00:00,data/2011/06/20110607_2000.h5,1.0,train
2011-06-07 21:00:00,data/2011/06/20110607_2100.h5,1.0,train
2011-06-07 22:00:00,data/2011/06/20110607_2200.h5,1.0,train
2011-06-07 23:00:00,data/2011/06/20110607_2300.h5,1.0,train
2011-06-08 00:00:00,data/2011/06/20110608_0000.h5,1.0,train
2011-06-08 01:00:00,data/2011/06/20110608_0100.h5,1.0,train
2011-06-08 02:00:00,data/2011/06/20110608_0200.h5,1.0,train
2011-06-08 03:00:00,data/2011/06/20110608_0300.h5,1.0,train
2011-06-08 04:00:00,data/2011/06/20110608_0400.h5,1.0,train
2011-06-08 05:00:00,data/2011/06/20110608_0500.h5,1.0,train
2011-06-08 06:00:00,,0.0,train
2011-06-08 07:00:00,data/2011/06/20110608_0700.h5,1.0,train
2011-06-08 08:00:00,data/2011/06/20110608_0800.h5,1.0,train
2011-06-08 09:00:00,data/2011/06/20110608_0900.h5,1.0,train
2011-06-08 10:00:00,data/2011/06/20110608_1000.h5,1.0,train
2011-06-08 11:00:00,data/2011/06/20110608_1100.h5,1.0,train
2011-06-08 12:00:00,data/2011/06/20110608_1200.h5,1.0,train
2011-06-08 13:00:00,data/2011/06/20110608_1300.h5,1.0,train
2011-06-08 14:00:00,data/2011/06/20110608_1400.h5,1.0,train
2011-06-08 15:00:00,data/2011/06/20110608_1500.h5,1.0,train
2011-06-08 16:00:00,data/2011/06/20110608_1600.h5,1.0,train
2011-06-08 17:00:00,,0.0,train
2011-06-08 18:00:00,,0.0,train
2011-06-08 19:00:00,data/2011/06/20110608_1900.h5,1.0,train
2011-06-08 20:00:00,data/2011/06/20110608_2000.h5,1.0,train
2011-06-08 21:00:00,data/2011/06/20110608_2100.h5,1.0,train
2011-06-08 22:00:00,data/2011/06/20110608_2200.h5,1.0,train
2011-06-08 23:00:00,data/2011/06/20110608_2300.h5,1.0,train
2011-06-09 00:00:00,data/2011/06/20110609_0000.h5,1.0,train
2011-06-09 01:00:00,data/2011/06/20110609_0100.h5,1.0,train
2011-06-09 02:00:00,data/2011/06/20110609_0200.h5,1.0,train
2011-06-09 03:00:00,data/2011/06/20110609_0300.h5,1.0,train
2011-06-09 04:00:00,data/2011/06/20110609_0400.h5,1.0,train
2011-06-09 05:00:00,data/2011/06/20110609_0500.h5,1.0,train
2011-06-09 06:00:00,,0.0,train
2011-06-09 07:00:00,data/2011/06/20110609_0700.h5,1.0,train
2011-06-09 08:00:00,data/2011/06/20110609_0800.h5,1.0,train
2011-06-09 09:00:00,data/2011/06/20110609_0900.h5,1.0,train
2011-06-09 10:00:00,data/2011/06/20110609_1000.h5,1.0,train
2011-06-09 11:00:00,data/2011/06/20110609_1100.h5,1.0,train
2011-06-09 12:00:00,data/2011/06/20110609_1200.h5,1.0,train
2011-06-09 13:00:00,data/2011/06/20110609_1300.h5,1.0,train
2011-06-09 14:00:00,data/2011/06/20110609_1400.h5,1.0,train
2011-06-09 15:00:00,data/2011/06/20110609_1500.h5,1.0,train
2011-06-09 16:00:00,data/2011/06/20110609_1600.h5,1.0,train
2011-06-09 17:00:00,data/2011/06/20110609_1700.h5,1.0,train
2011-06-09 18:00:00,,0.0,train
2011-06-09 19:00:00,data/2011/06/20110609_1900.h5,1.0,train
2011-06-09 20:00:00,data/2011/06/20110609_2000.h5,1.0,train
2011-06-09 21:00:00,data/2011/06/20110609_2100.h5,1.0,train
2011-06-09 22:00:00,data/2011/06/20110609_2200.h5,1.0,train
2011-06-09 23:00:00,data/2011/06/20110609_2300.h5,1.0,train
2011-06-10 00:00:00,data/2011/06/20110610_0000.h5,1.0,train
2011-06-10 01:00:00,data/2011/06/20110610_0100.h5,1.0,train
2011-06-10 02:00:00,data/2011/06/20110610_0200.h5,1.0,train
2011-06-10 03:00:00,data/2011/06/20110610_0300.h5,1.0,train
2011-06-10 04:00:00,data/2011/06/20110610_0400.h5,1.0,train
2011-06-10 05:00:00,data/2011/06/20110610_0500.h5,1.0,train
2011-06-10 06:00:00,,0.0,train
2011-06-10 07:00:00,data/2011/06/20110610_0700.h5,1.0,train
2011-06-10 08:00:00,data/2011/06/20110610_0800.h5,1.0,train
2011-06-10 09:00:00,data/2011/06/20110610_0900.h5,1.0,train
2011-06-10 10:00:00,data/2011/06/20110610_1000.h5,1.0,train
2011-06-10 11:00:00,data/2011/06/20110610_1100.h5,1.0,train
2011-06-10 12:00:00,data/2011/06/20110610_1200.h5,1.0,train
2011-06-10 13:00:00,data/2011/06/20110610_1300.h5,1.0,train
2011-06-10 14:00:00,data/2011/06/20110610_1400.h5,1.0,train
2011-06-10 15:00:00,data/2011/06/20110610_1500.h5,1.0,train
2011-06-10 16:00:00,data/2011/06/20110610_1600.h5,1.0,train
2011-06-10 17:00:00,data/2011/06/20110610_1700.h5,1.0,train
2011-06-10 18:00:00,,0.0,train
2011-06-10 19:00:00,data/2011/06/20110610_1900.h5,1.0,train
2011-06-10 20:00:00,data/2011/06/20110610_2000.h5,1.0,train
2011-06-10 21:00:00,data/2011/06/20110610_2100.h5,1.0,train
2011-06-10 22:00:00,data/2011/06/20110610_2200.h5,1.0,train
2011-06-10 23:00:00,data/2011/06/20110610_2300.h5,1.0,train
2011-06-11 00:00:00,data/2011/06/20110611_0000.h5,1.0,train
2011-06-11 01:00:00,data/2011/06/20110611_0100.h5,1.0,train
2011-06-11 02:00:00,data/2011/06/20110611_0200.h5,1.0,train
2011-06-11 03:00:00,data/2011/06/20110611_0300.h5,1.0,train
2011-06-11 04:00:00,data/2011/06/20110611_0400.h5,1.0,train
2011-06-11 05:00:00,data/2011/06/20110611_0500.h5,1.0,train
2011-06-11 06:00:00,,0.0,train
2011-06-11 07:00:00,data/2011/06/20110611_0700.h5,1.0,train
2011-06-11 08:00:00,data/2011/06/20110611_0800.h5,1.0,train
2011-06-11 09:00:00,data/2011/06/20110611_0900.h5,1.0,train
2011-06-11 10:00:00,data/2011/06/20110611_1000.h5,1.0,train
2011-06-11 11:00:00,data/2011/06/20110611_1100.h5,1.0,train
2011-06-11 12:00:00,data/2011/06/20110611_1200.h5,1.0,train
2011-06-11 13:00:00,data/2011/06/20110611_1300.h5,1.0,train
2011-06-11 14:00:00,data/2011/06/20110611_1400.h5,1.0,train
2011-06-11 15:00:00,data/2011/06/20110611_1500.h5,1.0,train
2011-06-11 16:00:00,,0.0,train
2011-06-11 17:00:00,,0.0,train
2011-06-11 18:00:00,,0.0,train
2011-06-11 19:00:00,data/2011/06/20110611_1900.h5,1.0,train
2011-06-11 20:00:00,data/2011/06/20110611_2000.h5,1.0,train
